id,platform,state,text,author,date,url,likes,shares,keyword_used,created_at
1417,nairaland,Kano,SmartPolician : Atiku hasn't been attracting serving politicians to ADC. I really doubt if that man is influential In a free and fair election the people and not serving politicians decide winners. Apc cant win without rigging.,e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1418,nairaland,Kano,"DMerciful : There's no tears...Obi can also be vp worst case provided Tinubu is booted out. Thats the ultimate goal What makes you think that wicked ologogoro, land grabbing Wike won’t beg to be vice president for ADC candidate, like he did in 2023 after making a big deal about zoning out the north from our tribesmen rotation of presidential candidates, which is not applicable for Rivers State governors anonimi : Wike lobbied PDP committee to be Atiku’s running mate – Ex-gov’ship aspirant Thu, 29 Sep 2022 14:33:04 WAT Muazu Magaji, a former governorship aspirant of the Peoples Democratic Party in Kano State, has alleged that the Governor of Rivers State, Nyesom Wike, lobbied members of the party’s committee constituted to advise the presidential candidate, Atiku Abubakar, on the choice of his running mate. Magaji disclosed this while speaking on Channels TV’s Sunrise Daily, on Thursday. The Kano politician also argued that there was no proof that Atiku promised Wike the vice president position as claimed. The PDP committee had recommended the Governor of Delta State, Ifeanyi Okowa; Governor of Akwa Ibom State, Udom Emmanuel and Wike. The committee, however, scored Wike above the other two contenders but Atiku decided to settle for Okowa. A decision that has since unsettled Wike’s camp. Magaji, however, claimed that Wike lobbied to be scored ahead of others, adding that the Rivers State governor should not be trusted with important positions in the country. >> >>>> 2023: PDP and politics of healing Wike’s self-inflicted injury Then, the race began in earnest for three years now, reaching a frenzy with the works of the two PDP committees on zoning. The first was the Gov Ifeanyi Ugwuanyi committee on the zoning of the PDP party offices. The Ugwuanyi committee quickly told the world the committee’s assignment did not cover zoning the office of the president. Though this was true, the question is: why didn’t the Ugwuanyi committee zone the PDP chairmanship to the North without aligning it to the divide that would produce the PDP presidential flag-bearer? The second committee headed by Gov Samuel Ortom of Benue state was specifically on the zoning of the presidential ticket and, with the votes of the representatives of all the 17 Southern states without any exception, the Committee unanimously recommended throwing open the PDP presidential ticket, which the PDP NEC simply upheld. One thing irrefutably stands out – Wike shot himself in the leg. Here was a man who had an overarching influence on both committees but could not insist that the ticket be zoned South. Many had wondered why? The reason is also relatively in plain sight: the Southeast factor. As the clamour for zoning of the presidential ticket of the PDP to South reached its crescendo, many had pointed out the fact that though the PDP Constitution had prescribed zoning of the office of the president to be between North and South since the South-west and South-south had taken their turns in producing the president and the vice in this current dispensation in the persons of Olusegun Obasanjo and Goodluck Jonathan, zoning this time around, should not just be to the South but the Southeast. Atiku Abubakar went a step further by offering to step down from the race if it would be agreed that the touted zoning to the South would mean micro-zoning to the Southeast. Wike and the rest could not take the Atiku challenge maybe because Atiku would likely back Peter Obi, who was his vice-presidential running mate in 2019 and an ally. The prospects of Peter Obi picking the ticket if PDP zoned South was so real compelling Wike to go for an open contest, believing he could pick it up ahead of Atiku, Tambuwal and Bala Mohammed, given his large war chest. ddippset : Says a man who hijacked the party and singlehandedly produced the last 4 National Chairmen of the party for his own selfishness. Says a man who accepted nomination to be running mate to Fulani Atiku. He knew it was injustice to give Atiku the ticket yet he lobbied to be the VP. He knew the party had to go South for the 2023 election, yet he still put Secondus as National Chaiman just to hijack the party.. Only to push Secondus out because he wanted the ticket 2023. This man remains the biggest problem of PDP. He can only deceive and fool his minions, not reasonable people.",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1419,nairaland,Kano,"bobogogo : In a free and fair election the people and not serving politicians decide winners. Apc cant win without rigging. How did ethno-religious bigot Obi win 100% in the five SE states without rigging The landslide rigged results that only helped Tinubu win his own turn to continue APC extreme poverty shege on 200 million Nigerians! jameshankss : Arguing that Obi’s presidential bid would only work in favour of Tinubu, Soludo said, “Indeed, if I were Asiwaju Tinubu, I would even give Peter Obi money as someone heading one of the departments of his campaign, because Obi is making Tinubu’s pathway to victory much easier by indirectly pulling down PDP.” Obi, according to Soludo, would only deplete the votes of the Peoples Democratic Party (PDP) and pave the path for an APC victory. He stated, “The current fleeting frenzy, if not checked, will cost Ndigbo dearly for years. The South-east has the lowest number of votes of any region, but it is also the only region where the presidential race might be a four-way race (it is a two-way race in the other five regions) thereby, ensuring that our votes won’t count in the making of the next president of Nigeria.",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1420,nairaland,Kano,"NaijaRoyalty : Peter Obi cult-like followership is strong . It's a. National movement and cut across all gender, tribe and age. Tinubu cannot get such strong followership without dashing Lagos money . Tinubu pay people to be his friends and loyal to him. Thank God now, he wasn't forced to join ADC this time around. People with double standard.",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1421,nairaland,Kano,Tareq1105 : The Hon ran to ADC bcoz he knew his APC challenger in 2027 and he would not get APC ticket. How many senator has defected to ADC? Only one rep member you're throwing party. What do you want APC tinubu that had received 9 Govs in its fold to do? Not one . They are about 6 and they all followed Peter Obi to ADC,e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1422,nairaland,Kano,"Femmymata2 : It is really tough to follow a visionless, directionless and hopeless leader like Peter obi in the words of Kenneth okonkwo. No wonder Abia governor Dr Alex otti refused to follow him to ADC, because as it is now if ADC refuse to give obi the presidential ticket, under the pressure of is ethnocentric and tribalistic followers he is likely to dump ADC and move to another party. Now those who followed him to ADC will have to move again Your name is Femi, so I understand.Although it is pitiful. Anybody who doesn't support Tinubu your bigotry infested brother is a bigot.",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1423,nairaland,Kano,"From frying pan to fire. May we not go back to worship the structure of criminality we once condemned. They said Tinubu is corrupt, meanwhile they are running to Atiku, nobi juju be dat?",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1424,nairaland,Kano,"akpumping7720 : If you are been called upon to come and prove this now. People will start creating hash tag for you. He does money politics, use money to buy over people not true love.",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1425,nairaland,Kano,"Let Datti and Abure carry their party and chop it. We wish him the very best in his presidential ambition. Meanwhile, the more ADC gets more traction, the more the heart attack increases on the other side. I won't mention their party or names because even this platform has been compromised.",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1426,nairaland,Kano,"Most northern governors will move to ADC at the last minute, not now.",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1427,nairaland,Kano,Omoh obidients no dey follow or vote for party just like the rest do.,e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
1428,nairaland,Kano,"Go do wetin🫩🫩 kingbee90 : Very soon, even the APC bots on this platform will defect to the ADC.",e37c36936b18,2026-01-07 22:46:00,https://www.nairaland.com/8594954/house-reps-member-omoruyi-dumps/1#138058863,0,0,Kano governorship election,2026-03-10 13:42:23
